unit,3,60000000000,reading,p,100
unit,3,60000000000,reading,t,100
unit,3,120000000000,reading,p,107.5958251953125
unit,3,120000000000,reading,t,99.37908059275247
unit,3,120000000000,reading,speed,293.025094211935
unit,3,180000000000,reading,p,107.5286865234375
unit,3,180000000000,reading,t,99.95517217805701
unit,3,180000000000,reading,speed,292.5161412985055
unit,3,240000000000,reading,p,113.330078125
unit,3,240000000000,reading,t,101.9957638393826
unit,3,240000000000,reading,speed,284.6741580356174
unit,3,300000000000,reading,p,116.2994384765625
unit,3,300000000000,reading,t,102.37062911713235
unit,3,300000000000,reading,speed,281.32993240630515
unit,3,360000000000,reading,p,124.9786376953125
unit,3,360000000000,reading,t,100.16750474315874
unit,3,360000000000,reading,speed,274.85385756152874
unit,3,420000000000,reading,p,124.6368408203125
unit,3,420000000000,reading,t,101.81314810036233
unit,3,420000000000,reading,speed,273.55001107932515
unit,3,480000000000,reading,p,124.7344970703125
unit,3,480000000000,reading,t,103.76881596349173
unit,3,480000000000,reading,speed,271.49668696619574
unit,3,540000000000,reading,p,127.752685546875
unit,3,540000000000,reading,t,101.10722194556749
unit,3,540000000000,reading,speed,271.1400925075575
unit,2,540000000000,reading,p,100
unit,2,540000000000,reading,t,100
unit,3,600000000000,reading,p,199.969482421875
unit,3,600000000000,reading,t,99.11386219313107
unit,3,600000000000,reading,speed,200.91665538499393
unit,2,600000000000,reading,p,104.498291015625
unit,2,600000000000,reading,t,97.63563973577446
unit,2,600000000000,reading,speed,298.8660692486005
unit,3,660000000000,reading,p,199.9725341796875
unit,3,660000000000,reading,t,97.77379936490723
unit,3,660000000000,reading,speed,202.25366645540527
unit,2,660000000000,reading,p,104.498291015625
unit,2,660000000000,reading,t,96.0316158746073
unit,2,660000000000,reading,speed,301.47009310976773
unit,3,720000000000,reading,p,199.9664306640625
unit,3,720000000000,reading,t,98.43593409153922
unit,3,720000000000,reading,speed,201.59763524439828
unit,2,720000000000,reading,p,114.801025390625
unit,2,720000000000,reading,t,98.14205390671775
unit,2,720000000000,reading,speed,290.05692070265724
unit,3,780000000000,reading,p,155.3985595703125
unit,3,780000000000,reading,t,95.67162149781794
unit,3,780000000000,reading,speed,248.92981893186956
unit,2,780000000000,reading,p,114.801025390625
unit,2,780000000000,reading,t,99.23385970257677
unit,2,780000000000,reading,speed,289.96511490679825
unit,3,840000000000,reading,p,155.37109375
unit,3,840000000000,reading,t,93.84891021382747
unit,3,840000000000,reading,speed,250.77999603617252
unit,2,840000000000,reading,p,114.44091796875
unit,2,840000000000,reading,t,100.46579234831485
unit,2,840000000000,reading,speed,290.09328968293516
unit,3,900000000000,reading,p,155.230712890625
unit,3,900000000000,reading,t,94.13401936433873
unit,3,900000000000,reading,speed,250.6352677450363
unit,2,900000000000,reading,p,127.55126953125
unit,2,900000000000,reading,t,100.76139346736059
unit,2,900000000000,reading,speed,277.68733700138944
unit,1,900000000000,reading,p,100
unit,1,900000000000,reading,t,100
unit,3,960000000000,reading,p,155.2337646484375
unit,3,960000000000,reading,t,94.70334270408325
unit,3,960000000000,reading,speed,250.06289264747926
unit,2,960000000000,reading,p,126.8646240234375
unit,2,960000000000,reading,t,102.04105939926168
unit,2,960000000000,reading,speed,278.0943165773008
unit,1,960000000000,reading,p,100.0
unit,1,960000000000,reading,t,100.55391331950742
unit,1,960000000000,reading,speed,300.4460866804926
unit,3,1020000000000,reading,p,155.4443359375
unit,3,1020000000000,reading,t,94.07015834594455
unit,3,1020000000000,reading,speed,250.48550571655545
unit,2,1020000000000,reading,p,126.861572265625
unit,2,1020000000000,reading,t,103.5964072846195
unit,2,1020000000000,reading,speed,277.5420204497555
unit,1,1020000000000,reading,p,124.6063232421875
unit,1,1020000000000,reading,t,102.99989921202861
unit,1,1020000000000,reading,speed,274.3937775457839
unit,3,1080000000000,reading,p,177.0172119140625
unit,3,1080000000000,reading,t,95.23671346118704
unit,3,1080000000000,reading,speed,227.74607462475046
unit,2,1080000000000,reading,p,126.8768310546875
unit,2,1080000000000,reading,t,104.66304560987743
unit,2,1080000000000,reading,speed,277.46012333543507
unit,1,1080000000000,reading,p,124.5269775390625
unit,1,1080000000000,reading,t,105.82862062059942
unit,1,1080000000000,reading,speed,272.6444018403381
unit,3,1140000000000,reading,p,191.8182373046875
unit,3,1140000000000,reading,t,95.69254554268457
unit,3,1140000000000,reading,speed,212.48921715262793
unit,2,1140000000000,reading,p,118.743896484375
unit,2,1140000000000,reading,t,104.83516367395866
unit,2,1140000000000,reading,speed,286.4209398416663
unit,1,1140000000000,reading,p,124.615478515625
unit,1,1140000000000,reading,t,107.92779271321656
unit,1,1140000000000,reading,speed,271.45672877115845
unit,3,1200000000000,reading,p,192.07763671875
unit,3,1200000000000,reading,t,96.32557166604323
unit,3,1200000000000,reading,speed,211.59679161520677
unit,2,1200000000000,reading,p,118.0755615234375
unit,2,1200000000000,reading,t,105.63007391305115
unit,2,1200000000000,reading,speed,287.29436456351135
unit,1,1200000000000,reading,p,124.6124267578125
unit,1,1200000000000,reading,t,107.60407829659265
unit,1,1200000000000,reading,speed,272.78349494559484
unit,3,1260000000000,reading,p,150.8941650390625
unit,3,1260000000000,reading,t,97.12205377488532
unit,3,1260000000000,reading,speed,251.98378118605217
unit,2,1260000000000,reading,p,118.0511474609375
unit,2,1260000000000,reading,t,108.40094124774966
unit,2,1260000000000,reading,speed,285.54791129131286
unit,1,1260000000000,reading,p,124.8199462890625
unit,1,1260000000000,reading,t,106.44725781054515
unit,1,1260000000000,reading,speed,274.7327959003924
unit,3,1320000000000,reading,p,150.799560546875
unit,3,1320000000000,reading,t,96.92058455028189
unit,3,1320000000000,reading,speed,252.2798549028431
unit,2,1320000000000,reading,p,118.6553955078125
unit,2,1320000000000,reading,t,108.5817403631643
unit,2,1320000000000,reading,speed,285.7628641290232
unit,1,1320000000000,reading,p,123.052978515625
unit,1,1320000000000,reading,t,108.09736783582484
unit,1,1320000000000,reading,speed,275.84965364855015
unit,3,1380000000000,reading,p,150.799560546875
unit,3,1380000000000,reading,t,96.04988570835077
unit,3,1380000000000,reading,speed,253.15055374477424
unit,2,1380000000000,reading,p,118.66455078125
unit,2,1380000000000,reading,t,107.53333746101691
unit,2,1380000000000,reading,speed,287.8021117577331
unit,1,1380000000000,reading,p,122.16796875
unit,1,1380000000000,reading,t,105.44435562807733
unit,1,1380000000000,reading,speed,280.38767562192265
unit,3,1440000000000,reading,p,150.7904052734375
unit,3,1440000000000,reading,t,98.67413407502458
unit,3,1440000000000,reading,speed,250.5354606515379
unit,2,1440000000000,reading,p,118.585205078125
unit,2,1440000000000,reading,t,108.41977081808048
unit,2,1440000000000,reading,speed,287.99502410379455
unit,1,1440000000000,reading,p,121.3409423828125
unit,1,1440000000000,reading,t,106.77252333861135
unit,1,1440000000000,reading,speed,280.88653427857616
unit,3,1500000000000,reading,p,170.123291015625
unit,3,1500000000000,reading,t,97.53090310097338
unit,3,1500000000000,reading,speed,232.34580588340162
unit,2,1500000000000,reading,p,118.1732177734375
unit,2,1500000000000,reading,t,109.96327858872738
unit,2,1500000000000,reading,speed,287.86350363783515
unit,1,1500000000000,reading,p,118.2464599609375
unit,1,1500000000000,reading,t,103.76342762887992
unit,1,1500000000000,reading,speed,287.9901124101826
unit,3,1560000000000,reading,p,169.98291015625
unit,3,1560000000000,reading,t,97.41469375336719
unit,3,1560000000000,reading,speed,232.6023960903828
unit,2,1560000000000,reading,p,116.49169921875
unit,2,1560000000000,reading,t,108.10427564426791
unit,2,1560000000000,reading,speed,292.4040251369821
unit,1,1560000000000,reading,p,118.17626953125
unit,1,1560000000000,reading,t,106.22643357043545
unit,1,1560000000000,reading,speed,286.59729689831454
unit,3,1620000000000,reading,p,162.7777099609375
unit,3,1620000000000,reading,t,95.02271847424643
unit,3,1620000000000,reading,speed,242.19957156481607
unit,2,1620000000000,reading,p,104.1107177734375
unit,2,1620000000000,reading,t,107.64643876540627
unit,2,1620000000000,reading,speed,306.2428434611562
unit,1,1620000000000,reading,p,118.1976318359375
unit,1,1620000000000,reading,t,104.48300112288842
unit,1,1620000000000,reading,speed,289.3193670411741
unit,3,1680000000000,reading,p,162.7777099609375
unit,3,1680000000000,reading,t,93.29098742163926
unit,3,1680000000000,reading,speed,243.93130261742323
unit,2,1680000000000,reading,p,139.544677734375
unit,2,1680000000000,reading,t,109.89101512219243
unit,2,1680000000000,reading,speed,269.5643071434326
unit,1,1680000000000,reading,p,118.26171875
unit,1,1680000000000,reading,t,105.75542688873864
unit,1,1680000000000,reading,speed,288.9828543612614
unit,3,1740000000000,reading,p,162.7532958984375
unit,3,1740000000000,reading,t,92.31142625008279
unit,3,1740000000000,reading,speed,244.93527785147973
unit,2,1740000000000,reading,p,149.64599609375
unit,2,1740000000000,reading,t,109.50936371209696
unit,2,1740000000000,reading,speed,260.84464019415304
unit,1,1740000000000,reading,p,120.269775390625
unit,1,1740000000000,reading,t,102.63565432167299
unit,1,1740000000000,reading,speed,291.094570287702
unit,3,1800000000000,reading,p,168.402099609375
unit,3,1800000000000,reading,t,94.47606066040929
unit,3,1800000000000,reading,speed,237.1218397302157
unit,2,1800000000000,reading,p,147.381591796875
unit,2,1800000000000,reading,t,111.03534944262684
unit,2,1800000000000,reading,speed,262.58305876049815
unit,1,1800000000000,reading,p,120.2728271484375
unit,1,1800000000000,reading,t,105.52511494255133
unit,1,1800000000000,reading,speed,289.20205790901116
unit,3,1860000000000,reading,p,168.3746337890625
unit,3,1860000000000,reading,t,91.8356731367362
unit,3,1860000000000,reading,speed,239.7896930742013
unit,2,1860000000000,reading,p,149.2462158203125
unit,2,1860000000000,reading,t,113.37971978096142
unit,2,1860000000000,reading,speed,259.3740643987261
unit,1,1860000000000,reading,p,119.287109375
unit,1,1860000000000,reading,t,103.6542492219978
unit,1,1860000000000,reading,speed,293.0586414030022
unit,3,1920000000000,reading,p,191.1407470703125
unit,3,1920000000000,reading,t,91.66380207686882
unit,3,1920000000000,reading,speed,217.19545085281868
unit,2,1920000000000,reading,p,149.0203857421875
unit,2,1920000000000,reading,t,112.68212576624741
unit,2,1920000000000,reading,speed,261.2974884915651
unit,1,1920000000000,reading,p,120.27587890625
unit,1,1920000000000,reading,t,103.32230440155304
unit,1,1920000000000,reading,speed,293.401816692197
unit,3,1980000000000,reading,p,191.839599609375
unit,3,1980000000000,reading,t,92.22861302732852
unit,3,1980000000000,reading,speed,215.93178736329648
unit,2,1980000000000,reading,p,149.0081787109375
unit,2,1980000000000,reading,t,112.10080861291529
unit,2,1980000000000,reading,speed,262.8910126761472
unit,1,1980000000000,reading,p,119.17724609375
unit,1,1980000000000,reading,t,101.62294642983451
unit,1,1980000000000,reading,speed,297.19980747641546
unit,3,2040000000000,reading,p,171.2860107421875
unit,3,2040000000000,reading,t,89.86581574537703
unit,3,2040000000000,reading,speed,238.84817351243547
unit,2,2040000000000,reading,p,148.8555908203125
unit,2,2040000000000,reading,t,108.81803913171902
unit,2,2040000000000,reading,speed,267.32637004796845
unit,1,2040000000000,reading,p,118.798828125
unit,1,2040000000000,reading,t,98.70414554372063
unit,1,2040000000000,reading,speed,301.49702633127936
